BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 71,206.6985765641722,95.68550405647346,1079.473632935658,6.410474954564517,11.697622930813075,7.804671919999397,27.489413887410727,-0.06687109150591608,4.865372371888473
,Point 72,156.33363305653967,inf,1100.750035440515,inf,-1.6604643634193628,inf,-3.902091254035503,,4.252616235733125
,Point 73,131.53712516501326,20.723111389006018,1086.625101813235,1.466175086199942,6.590534612915181,1.1040488758431477,15.487756340350675,0.9984108803402083,3.7705923053774284
,Point 74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 77,201.39125484192024,22.22346941802397,1076.434887770252,1.137866830375791,5.438696600693787,0.688546756905176,12.780937011630401,0.9999854038099609,4.795030107427071
,Point 78,843.5057790515472,3921996173.4828258,1090.7544091893537,1535429.5905682794,2.221251482171642,2281416.051593619,5.219940983103358,-inf,19.70166820026011
,Point 79,196.2932601914438,67.97601836599527,1075.6523312843706,3.3854091892147546,5.083056105439804,2.2384512730614854,11.94518184778354,0.9999994980229475,5.233187740519166
,Point 80,69.44688460779707,inf,1085.5184882451777,inf,-1.0928583264171334,inf,-2.5682170670802638,,1.8308801756976758
,Point 81,174.24723588933864,64.38834860984778,1073.515365582308,8.918810498816779,12.81920603120015,9.800644583945406,30.12513417332035,0.23594915263780836,3.5430212054709487
,Point 82,120.37881034469727,15.710011718379631,1086.139112053513,1.4925519719924905,5.029104425922453,0.8240767694091197,11.818395400917765,0.9999893811061777,2.6506525796687948
,Point 83,190.37029178875417,36.48291714594559,1089.227111040331,2.0868751414245446,8.917978661163026,2.4190770248316764,20.957249853733114,0.9841650299709914,5.337801109025869
,Point 84,881.2863567005339,297964847.77521133,7889.557088114844,841837086.3539207,2902.554159348497,179658613.63072643,6821.002274468968,-2.565645287828517,20.266086432871436
,Point 85,477.66615332829474,414770411.1954006,1073.4948473709887,518129.04119028966,-2.1949946578459945,427300.7727833414,-5.158237445938087,,11.844820609661799
,Point 86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 89,112.87554523795218,inf,1086.6651148395902,inf,0.6966348221294778,inf,1.6370918320042729,-inf,2.893137572624096
,Point 90,274.04854912714245,59.288125496707266,1082.2007913551151,2.066631761233573,8.52718946736469,2.2194080934740525,20.038895248307025,0.8879386134048421,6.901650053600681
,Point 91,301.8850552828149,2331.1080311039163,1114.5700267302846,182.26778404407432,16.684100096874594,60.64653842247652,39.207635227655295,-3.461964976612977,6.509549173192351
,Point 92,68.18037558908128,inf,1079.4579150419193,inf,-0.11003607223398093,inf,-0.25858476974985517,,1.7346399603838047
,Point 93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 94,11197.663403496384,69.09520203233795,1077.1357365472118,0.15930378812963067,3.8126445119387613,0.06320160820458583,8.959714603056089,-inf,324.26423640608874
,Point 95,155.98730971607282,1014681.6552785251,1082.9739413658099,5427.202342913159,2.8311953168534427,6737.184611802107,6.653308994605591,-inf,3.5130294291717945
,Point 96,1008.7663591335562,427317630.4914446,1091.3664511535617,28513.71981731031,2.4153680652279497,257626.46672892023,5.676114953285682,-inf,24.62262518110001
,Point 97,125.37580467599068,10.21565154893778,1078.9469447019567,1.3559405434890384,13.269918904106435,1.812322997800573,31.184309424650124,-1.3362772115589854,3.0631561051578333
,Point 98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 99,141.9001012273636,7160072447716.224,1086.065074278585,137478658936.6437,1.3432967065531347,31253772910.349934,3.1567472603998668,-inf,3.8543796779818162
