BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 59,166.76418745879855,45.704069507706514,1074.6824689141433,8.874329755719605,15.817687028660616,10.767528582780459,37.17156451735245,-1.898134822136908,4.190733073573329
,Point 60,142.13973745163543,321.2270724613988,1025.954859511721,416.73505731709304,70.21053893667346,265.16472988107887,164.99476650118262,0.13613505549664184,3.271860803670077
,Point 61,143.6595545030162,37.50365206757218,1070.5074961762516,34.70991445727059,26.39744443288625,41.78870991528287,62.03399441728269,-0.6259242811219448,4.229409389575043
,Point 62,186.0071803649722,47.16512243263205,1074.6735166888936,35.482371191637625,32.914612660982826,73.0762508059054,77.34933975330965,-0.6602580890738767,5.105863596128924
,Point 63,143.86525445322678,21.4787386572033,1086.4882905283025,2.4257790049266843,12.336471555703719,2.9957392722204492,28.99070815590374,0.6293463004528281,4.003911771109492
,Point 64,196.858031840641,1019.9526148901402,1039.1240568846927,391.73606459268717,38.174259290009445,183.9504471636576,89.7095093315222,-0.022323745209499313,5.144870880288239
,Point 65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,238.04774977063755,140.31755992223734,1128.2628437242643,58.839757573503206,46.316554068406454,30.297016042455976,108.84390206075517,-0.5085991986541101,6.651962159013368
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 73,203.3652924365649,249.8378610076953,1046.0120717122063,73.72858458861027,30.330178565096222,33.86597786111581,71.27591962797612,-2.5874464715266954,5.829590740106129
,Point 74,185.35287338015883,24.323945641551344,1077.488868365711,1.2739384613523241,5.849722647026936,0.8344918936892027,13.7468482205133,0.999811201890931,5.015043481522607
,Point 75,137.97345968949895,14.747059555520677,1089.4568218257916,0.7568412269917196,6.459791441635408,0.8666033505469297,15.18050988784321,0.9999194601670596,3.337933023593945
,Point 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 78,196.40254493999296,57.76041990753098,1075.3541512573943,6.536608494745831,13.576149531860004,7.861739742523099,31.903951399871012,0.6953320751125026,4.5873518240092
,Point 79,158.97558651704878,64.35354397998996,1082.7790824860579,3.172180480813905,7.443892146388738,3.697680158322171,17.493146544013538,0.6209955020220048,4.238296768780894
,Point 80,366.59711625691773,39.55525233131881,1081.204733126027,11.06274679889033,40.88349799031642,50.75419032473204,96.07622027724359,-1.9728000343515308,9.664874046018316
,Point 81,203.3487381745736,26.986652075593806,1079.877603436195,2.9018507751590783,16.40628584306919,4.834952699354186,38.5547717312126,-2.065312536176473,4.13475076250754
,Point 82,162.73295117597448,31.416672210348718,1078.9158780301286,10.765789158256611,26.98426697287776,27.877393191779177,63.41302738626273,-0.5187848647867259,3.583259508850212
,Point 84,90.62599426379757,1.1950577783372842,1078.7898839364598,0.19899052122885494,12.324406196330976,0.2509055344006131,28.962354561377794,-1.2959522312366856,2.0840379734133694
,Point 85,185.66571598682148,3.873691319398317,1068.2482147375847,2.902183744204334,26.70291038469386,3.017653811649981,62.75183940403057,-0.7965842484362582,4.6040044577260355
,Point 86,204.93517660800472,4.960405970548376,1086.863334362017,0.6582960849939188,16.26098966427064,0.9303373711051619,38.213325711036006,0.470803238212976,5.716186808137401
,Point 87,192.78075021299713,183.53467711728646,1090.3543463162125,5.234756019249062,6.413232445133903,8.241579814343385,15.071096246064672,0.9992745797446709,4.835778449302833
,Point 88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 89,597.7254468893534,570564344.3695705,1072.6289323565622,208065.14812058205,2.3326188261920535,523067.64020012453,5.481654241551326,-inf,15.320430522515634
,Point 91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 94,48.38771207108256,10.97549936262664,1084.7638600342668,2.5360031381651944,9.637394016188237,2.750003773158585,22.647875938042358,0.8185784444157842,1.4012213031218692
,Point 95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 97,323.83625740270713,94.1597251840339,1079.2059203044528,2.770793890169808,8.213365018153889,2.813311955218054,19.30140779266164,0.9098956430042986,7.91190143503442
,Point 98,206.16874089254696,46.84279760849484,1088.5411599365773,13.853240676784397,22.305414626929085,21.4127946891082,52.417724373283356,-1.3552087305559688,4.530601820538452
,Point 99,523.8332628645995,643012489.4157705,1091.9149399851144,263223.1048567166,2.4334747803220287,770845.6673228777,5.718665733756768,-inf,14.228688109257467
