BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 71,450.0550336081741,1109.0245602100047,1081.5371464475554,2.0344647394115345,4.744756760530749,11.19170296620039,11.15017838724726,0.9652772668835178,10.59361589588273
,Point 72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 75,115.98335450509532,80.89826230588825,1085.2164247181804,54.33261712865075,31.312781057853655,156.02110036128528,73.5850354859561,0.14484698634241888,2.805935794181049
,Point 76,331.99503123323296,528.2167003933761,1152.2915051795924,127.05883885448176,51.83347614004773,48.01088476401343,121.80866892911217,-4.671329686007363,8.830431777337889
,Point 77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 79,199.05994007504302,8.11149803810012,1086.278553674103,0.38068854454229334,7.336576388151714,0.3300827323580859,17.24095451215653,0.9994545295111278,5.306947559041062
,Point 80,293.57763217850123,34.636346582875355,1084.121927105564,0.9369860470260408,6.886650296244171,0.9608086362209337,16.183628196173803,0.9948944008587941,7.739806757631488
,Point 81,242.9291105502327,12.378389240294279,1088.447849880181,0.5742123053605979,9.23710746542243,0.6515558111996252,21.70720254374271,-0.24828015113122093,4.9395503217754815
,Point 83,167.94411248298164,69.559995847417,1111.339852924772,31.991952913775936,30.743349985576724,17.961733943033526,72.2468724661053,-0.08925677776951146,4.7089924664336795
,Point 87,816.7489594565316,3293.5395851290214,1169.6576470312646,196.67357644330036,45.17012527735826,52.4943311511389,106.14979440179191,-39.49495737554626,20.487610989513247
,Point 88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 90,273.3884057839814,125.95723336858791,1101.3387944444958,16.8536554540575,12.965310841793169,9.077820379987118,30.468480478213948,-0.24752690398526767,6.88502497620391
,Point 94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 97,206.497662225469,115.08026785772816,1075.5291762462844,9.485324478466362,11.90599108508712,11.222391809095258,27.979079049954734,0.605514505641267,5.045108794168283
,Point 99,201.78124944069947,4.010663980277855,1080.8028534852913,0.2924186704660817,12.520559634395397,0.37845687857456584,29.423315140829185,-0.8112245024393279,5.48090903751966
