BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 62,42.200430825456365,63.18512783458074,1094.783993145152,13.479696919454659,7.5016978826372105,13.469861615289991,17.628990024197446,-0.33581511386987417,1.1625724673970423
,Point 63,64.860265504326,21.67883963733471,1095.019824285739,2.653380868606971,5.680400148613917,2.308490227789876,13.348940349242707,0.9999940855666702,1.8125430191191139
,Point 64,277.13566386312107,24618737.23842691,1078.242981835436,13836.531090971199,2.6211332268483796,69129.73270777472,6.159663083093692,0.999999993786914,7.266745958519818
,Point 65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,70.65507188436821,49.67921181339339,1096.3281675803812,12.248175014144792,11.061183998445337,13.927605646961762,25.993782396346543,0.3779346898588558,1.9808119806568052
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 69,1.6535297996859641,0.02986320989129909,19.6514859471297,7.689599835948137,55.6308924354274,11.567314840509674,130.7325972232544,-2.0400476311349096,0.047738879852139336
,Point 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 72,705.6659456342425,1477834113.4944775,1087.7173727291333,438469.52111229976,2.312612630917692,1120139.6359680097,5.434639682656576,-inf,19.293945997376436
,Point 73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 75,280.14977493142754,210611627.71216118,1098.0346133391731,81633.41790238228,2.44655150967635,476071.0244847872,5.749396047739422,-inf,6.790219164272946
,Point 76,371.34513291076166,1404064390.0616488,1088.202297219781,56631.74994894291,2.325761616205071,2039060.0126895774,5.465539798081917,,9.914070771850453
,Point 77,145.76865275207155,563627745.5858221,1097.3505957846671,824074.1028613003,2.2757141548617397,1976542.1122577651,5.3479282639250885,-inf,3.4796045740367156
,Point 78,51.35291925490641,22.719027140586306,1090.9913381524304,5.566049912749309,10.723167166865606,6.401928533552101,25.199442842134175,0.42859079838660397,1.205669588715595
,Point 79,111.26245093588436,11.043577500100461,1095.4961100976284,2.3866216537834823,13.494617933203525,2.751890163917645,31.712352143028284,0.013519304716743119,2.963460241524192
,Point 80,280.5942502315242,202113062.59738845,1088.4164072242233,94357.37245614454,2.465857123640901,471096.9877212522,5.794764240556117,-inf,7.413827302987028
,Point 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 82,275.2351763568773,inf,1071.2960204655246,inf,1.904976311771116,inf,4.476694332662123,-inf,6.091947567775831
,Point 83,85.93045638758919,9.192141078881399,1095.8942815242035,0.7055383401839627,6.213666468900302,0.8414350661536693,14.60211620191571,0.9999956440467844,2.4212673558722195
,Point 84,-42.332520419281124,inf,1083.3388189467348,inf,0.4587503231804762,inf,1.078063259474119,-inf,-0.9780197646122685
,Point 85,191.80185344217685,454703496.302929,1087.1024024540488,1110667.3965483,2.206509684468373,1147767.2315190798,5.185297758500677,-inf,4.780151459787067
,Point 86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 87,129.33194214642353,27.201443923775372,1085.1071320082233,1.8090004546163465,6.849540075357672,1.6313480332907022,16.09641917709053,0.9900255433909977,3.26077813290362
,Point 88,52.45724451760968,29.51832931316961,1082.7496680573138,23.630627566845707,19.997897056631032,37.630612441866624,46.99505808308293,-0.22901158656588816,1.4078200077475271
,Point 89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
