Point,Height,Height STD,Mean,Mean STD,Sigma,Sigma STD,FWHM,R^2,Stowed SNR,Silent SNR
74.0,104.3138026182541,98.26220614910329,1093.9283252173047,12.652208999653492,11.62945504304515,12.649972214809596,27.3292193511561,0.3335416341504547,0.8967281688180654,0.9107521414895365
75.0,-205.89398792922583,159.73076410024325,1077.109914663714,8.245138018895215,5.38266460869626,4.773304758140036,12.649261830436211,0.9992408892011623,-2.3510633861479215,-1.5869993196663965
76.0,-139.76980454530513,inf,1086.3356886686172,inf,-0.7929168914675746,inf,-1.8633546949488005,0.0,-1.7854055546413288,-1.4155600740678205
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,-23.35768485723749,inf,1087.3447013769953,inf,0.4640516264597729,inf,1.0905213221804664,0.0,-0.19082249946136023,-0.2425915354988407
79.0,318.14747997743655,158.01181244064117,1099.6137697449394,4.81697904636964,8.51673101850884,4.943715938423862,20.014317893495775,0.34634471081714224,4.0832161535799445,2.7036606345878136
80.0,1609.0481336933144,125828652.05978806,1091.5537361171105,2356.2547152719694,2.533488910518326,55408.40756549984,5.953698939718066,0.9999965850752166,14.368873077209576,12.503159956034136
81.0,61.98463899136688,inf,1077.0377818699221,inf,0.9428652392202379,inf,2.215733312167559,0.0,0.6043972595446542,0.935528635343298
82.0,130.34380598750624,990.267109573391,1102.4088241129348,17.04763005413649,4.374793438040839,29.216026795308068,10.28076457939597,0.999778744030199,1.3487548430519647,1.460113528773743
83.0,760.0067531994943,29272396.849557433,1100.1957188151714,20539.338800172132,2.468465143382882,26234.48474681596,5.800893086949773,0.0,6.071994761512003,11.68741774135681
84.0,1249.9041014577424,107388836.53241415,1090.9763995887765,24838.60854773731,-2.4997159625552032,59149.281551233245,-5.874332512004727,0.0,16.033546001582803,11.504779057506838
85.0,268.4121970476526,123.59897937168574,1262.528864407869,330.9433813205605,219.00224117279137,228.3126481842137,514.6552667560597,-0.8023401184247796,2.5011548855875603,2.639478434535466
86.0,228.66264656759296,82.56482367263742,1093.1538977397784,8.865953368595848,21.267321205475778,8.86607915260988,49.97820483286808,0.2594400686952598,2.0009972450352485,2.977074602598239
87.0,201.52410298826254,26.12366235126139,1052.1643637903937,47.019913404568065,177.60197909371948,87.34308141984873,417.3646508702408,-0.29199698569678345,2.3653718872970626,1.3167273066249623
88.0,143.87741892025255,5.28419083384799e+19,1089.2889901658996,1.0743568001664883e+17,1.0308574237171069,1.6369292226448464e+16,2.4225149457352013,0.0,1.6983362491609144,1.0163262117860334
89.0,279.9355791538392,142.81991290338505,1104.4637399959283,4.43639574026803,6.038144414903004,3.505638678820886,14.189639375022061,0.9933603924602096,2.3581581013765143,3.8582576784887794
90.0,195.2797985475785,84.79029499466161,1099.7890949196262,8.958029655270812,17.87552759223875,8.958234293142883,42.007489841761064,0.18296851753546095,1.5449855781204556,1.5611335040639847
91.0,174.9523065779438,98.1985884910256,1075.3246960139038,9.802737984014218,15.121528229115812,9.801894848234733,35.53559133842216,0.08244738839555887,1.2328861907718562,1.681917619506078
92.0,338.8516552994265,190.12866259509852,1071.7424765047615,4.593517071701696,-7.6863146187034825,5.259898430396772,-18.062839353953184,0.0,2.598513505654077,3.56208930375019
93.0,154.19924411167887,inf,1086.5272362605292,inf,0.3738955030026286,inf,0.8786544320561772,0.0,1.1203619816491661,1.593125278639701
94.0,208.39078877784766,70.2022581192995,1087.310114463386,5.143455130344905,13.220173598276475,5.143661040639566,31.067407955949715,0.7179542175210196,1.8772416467052881,1.4432283508254977
95.0,1672.300324644955,135565597.23644596,1081.2623509411,25136.08155577305,2.470284468723782,54060.35196218835,5.805168501500888,0.0,20.276259541149354,16.002642861456913
96.0,187.54214318027942,1614879.1759305317,1082.01195902018,1128.7493923666766,2.923977320739008,9311.132505844822,6.871346703736669,0.9999999259584915,2.688521189603294,1.969221659378388
97.0,952.8683864444573,198642014.85638288,1071.4367067651056,77824.84294296888,2.4109644076841965,128702.41326798894,5.665766358057862,0.0,10.111126764191129,19.47585131989128
98.0,486.8848613468297,131.3974087096915,1095.7810839029114,3.201290847127346,10.255920022353266,3.1911995456468047,24.101412052530176,0.5252916870622988,4.505814755348991,5.1885462781877
99.0,304.81735495455877,128.16084084658166,1076.0267856784353,4.022591380107054,5.687636690800563,2.707349359058411,13.365946223381323,0.9994672186541763,3.524112936258441,2.773345645161915
