Point 0,Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99
-14.0,53.12933168316832,15.057700402207464,33.16416565221463,51.42828451293133,64.83672963692787,75.37928007023706,34.83749239196592,13.395513789875425,58.93434410337311,38.45568777464379,30.31157020768912,74.55507992612796,69.48233072565417,8.441145385277128,30.698752250141787,25.42279030745694,65.64800335446316,68.77702053190701,54.07279754995183,59.563087672352914,49.01061017832545,64.14259388385297,34.4030052592036,16.236604553821323,99.21757295608666,41.70852562545542,7.698108132341074,-22.02817118226601,50.603123758760745,70.5652827184117,-14.357542546212326,73.00671244701547,9.743805404587468,28.34355874958734,3.2921470385234795,19.90886956521739,15.52968992248062,7.800218043063505,42.49239385256577,91.99124549208172,58.68326344983504,47.54927014517979,52.26107898532506,12.547190115583897,28.559596040236308,124.8171172492898,27.58716345574552,44.97848075760628,43.01685895352617,29.31193412265967,-38.90533470648815,105.38814718781892,76.00066390041493,-39.36916920255116,39.53783142617917,25.2199157935964,19.27773333894666,7.2415479989316385,80.62029095190043,39.68847705496722,60.05749940541977,-7.188295378432686,10.749593088769249,16.73392732841431,73.02801327458307,19.93021001174318,27.131486748279126,91.3763700949564,70.38045683163364,62.50002099869807,30.28807484442688,40.22718366651522,19.67702290404366,30.98993676186076,38.67207660118562,65.28953949196415,35.503249054820415,86.77322315032252,46.12798853833985,50.183939571062446,62.007402726369946,35.02037949058828,36.3922007932423,40.29807561282117,36.4374317933794,27.37038892431005,33.94021681288106,6.549669682498513,-22.369559220205986,47.707167994072975,77.04587439852706,50.67119138956622,62.72389405291137,30.729540467779835,46.771806126260735,77.61387157107231,46.88857508425914,50.98715384134525,80.66108196978
86.0,6.014641322622829,108.41544289589372,122.60691544152074,115.9657395879824,106.37275956058478,69.26744655102864,32.78822813361498,19.57805861597177,120.97049579113428,27.022915733533477,25.085437413259964,55.65379205753214,75.79890624616817,84.41145385277127,69.86612581066751,60.37912698021023,82.58942357496979,-4.232432032732739,30.7472770382079,62.753967369086105,106.5448047354901,-23.51895109074609,4.30037565740045,70.35861973322574,28.34787798745333,74.63630901397286,-18.695405464256893,3.304225677339901,-46.20285212756416,49.616214411383226,32.02836414155057,108.40390636071994,14.07438558440412,65.4082124990477,53.77173496255016,84.05967149758453,-9.983372093023256,30.086555308959237,24.600859598853862,21.31504468718967,37.241301804703006,-65.66327781953399,61.34996228712072,94.67425269031486,-51.40727287242535,-2.290222334849354,55.17432691149104,32.292242595204506,-11.626178095547612,85.59084763816624,34.18953656024716,28.41927564615342,60.56302904564315,122.87952811705364,-10.783044934412503,132.10432082360018,57.83320001683998,129.1409393142809,75.80713925327952,32.47239031770046,-39.63794960757705,55.110264567983926,-32.24877926630775,-40.63953779757761,64.6477494561883,9.37892235846738,22.4129673137958,37.97459536413772,36.97956206407869,57.692327075721295,102.9794544710514,117.02453430258971,118.06213742426196,-27.271144350437467,87.3240439381611,45.20045041751364,-32.967302693761816,118.6751434261764,25.62666029907769,20.58828290094869,162.7694321567211,202.3399703900656,80.58273032789367,22.09894469090193,7.808021098581301,66.47094453046726,-9.137750680391054,51.0874235234884,65.79282123589995,-3.975597332839415,25.23916575124162,24.002143289794525,-62.72389405291137,114.9017600099594,120.27035861038476,22.748893391521197,75.02172013481461,65.74659311120834,207.030110389102
23.0,38.09272837661125,40.1538677392199,-47.2338116864875,-68.57104601724178,-38.49680822192592,56.02514059274376,47.13307794207153,-16.486786202923597,17.576909644865665,-10.393429128282106,112.88446835966984,97.65665398774507,15.791438801285038,-116.06574904756052,65.63181515547555,-52.964146473868624,93.17781121278642,21.162160163663696,-3.18075279705599,135.0805738283718,3.196344142064703,-1.0690432313975495,79.55694966190833,-84.43034367987089,73.05030096766819,71.34353067512112,61.5848650587286,98.02536176108374,28.601765602777814,54.02654458128395,85.04082892756531,60.83892703917956,30.314061258716567,38.154790624444495,58.161264347248135,7.742338164251207,78.75771317829458,141.51824163843787,65.97503256056264,-69.55435634767154,41.75539899315185,-23.77463507258989,27.266649905386984,20.53176564368274,23.9900606737985,-16.03155634394548,59.77218748744862,92.26355027201288,8.138324666883328,63.31377770494489,43.62113285272913,152.75360659807464,-3.56253112033195,79.93134353245236,19.169857661177783,183.74510078191665,15.663158337894162,22.93156866328352,90.24659434914228,57.72869389813415,153.7471984778746,-28.753181513730745,-14.332790785025663,23.9056104691633,79.01391600200792,-14.06838353770107,38.92778533448744,-53.401774730818666,-11.928890988412482,43.26924530679097,23.018936881764432,34.132155838255336,18.44720897254093,323.5349397938263,82.33409857026618,-35.15590588028839,12.679731805293006,14.0368449213757,-15.375996179446616,65.62515174677397,46.50555204477746,38.9115327673203,94.87966635381028,131.29373022241737,59.86149508912331,108.17820384370162,73.10200544312843,159.8119402529637,39.475692741539966,-91.43873865530654,179.33091454829574,76.00678708434933,1.3345509372959865,56.1148130281197,118.9340212924916,-109.72995635910225,107.17388590687804,135.51848784147026,77.97237923745399
54.0,50.122011021856906,0.0,-20.099494334675533,76.63822790162317,33.43143871904093,16.298222717889093,52.25623858794887,25.76060344206812,-20.67871722925372,44.69174525161306,37.62815611988994,-6.30042928953194,76.85166883292051,17.9374339437139,110.09207703499123,106.98757587721462,55.05961571664652,35.97567227822829,24.385771444095923,44.67231575426469,26.63620118387253,27.79512401633629,13.976220886551465,-50.87469426864015,-27.257574987935897,90.00260792861434,40.690000128088535,60.57747075123153,41.802580496367575,14.333573052177377,-22.08852699417281,94.0237963332775,107.18185945046216,93.75177124863504,84.49844065543597,13.272579710144926,57.681705426356594,104.74578514970992,2.236441781713988,111.06260126483038,12.413767268234334,41.8886427469441,60.213851874396255,45.626145874850536,39.983434456330826,54.9653360363845,239.08874994979448,6.919766270400967,13.951413714657136,63.31377770494489,48.336930998970125,-22.498593219871456,26.125228215767635,96.63341531535286,121.00972648618476,54.04267670056371,121.6906917021008,84.48472665420245,79.4170030272452,46.90456379223399,-2.4022999762167907,-8.386344608171466,97.94073703100872,71.71683140748989,63.450568910703325,145.37329655624438,64.87964222414574,64.0821296769824,29.822227471031205,8.413464365209355,-8.480660956439527,68.26431167651067,15.987581109535476,40.9067165256562,11.227377077763569,30.13363361167576,-36.77122223534972,128.88375791444963,67.91064979255589,-15.44121217571152,19.37731335199061,67.44665679668853,72.7844015864846,16.89919299892501,135.33903237540923,93.84133345477731,108.34761521035108,51.0874235234884,43.423262015693965,38.43077421744768,-2.656754289604381,96.0085731591781,134.78964466689465,98.86895628763948,45.43546880836757,58.879488778054856,32.152165772063405,80.50603238107145,33.608784154075
48.0,16.03904352699421,71.27311523711532,84.41787620563723,52.43668224847901,18.235330210385964,16.298222717889093,74.79814542980917,79.34265860156981,38.255626874119386,13.511457866766737,108.7035621241265,19.951359416851144,26.319064668808394,25.323436155831384,85.74479076763741,24.36350737797957,33.88284044101324,41.26621231914421,37.10878263231988,53.18132827888653,-40.48702579948624,64.14259388385297,-25.8022539444027,54.122015179404414,29.438180986970767,2.195185559234496,97.8759462540508,78.20000769704434,33.0020372339744,114.668584417419,23.19295334388145,-33.18486929409794,23.81819098899159,-1.0901368749841285,46.09005853932871,-6.636289855072463,96.50593023255814,73.54491297745591,-1.118220890856994,69.55435634767154,41.75539899315185,18.114007674354205,2.272220825448916,111.7840573933838,87.96355580392783,46.94955786441176,40.23128003962888,0.0,-25.577591810204748,10.552296284157482,78.98961894953655,129.0708768929468,95.00082987551866,-21.47409229230064,8.38681272676528,54.04267670056371,54.21862501578748,96.55397331908851,72.19727547931382,85.39035972432343,12.011499881083951,75.4771014735432,-210.2142648470431,149.4100654322706,35.91541636454905,67.9971870988885,17.694447879312474,100.8700189359908,77.53779142468113,-14.423081768930324,-10.903706943993678,30.475139141299408,94.69567272571012,17.354364586642024,47.40448099500173,57.756131089045205,102.70582762287336,-30.625843464819717,2.5626660299077693,14.154444494402227,-12.918208901327072,81.71421881137265,2.599442913803021,31.198510151861555,-35.13609494361586,-28.67374077784862,109.65300816469264,137.54306333246876,35.52812346738597,-1.3251991109464716,50.47833150248324,22.66869088480594,-26.69101874591973,57.450880004979695,-38.75378221890176,22.748893391521197,6.698367869179877,162.3538319684941,-2.688702732326
17.0,32.07808705398842,-17.065393789168457,53.26365998689016,9.07557961992906,53.69291673058089,29.54052867617398,37.91138877949232,69.03841722474256,105.46145786919398,31.18028738484632,31.35679676657496,87.15593850519184,41.0577408833411,16.882290770554256,2.1171553275959853,9.533546365296353,56.11845448042818,13.755404106381404,67.85605967052778,75.51748615601888,60.73053869922936,2.138086462795099,63.43054094665664,86.59522428704706,85.04363396235999,49.39167508277616,63.78432452511176,30.839439655172413,90.20556843953004,33.07747627425548,11.044263497086405,13.273947717639176,33.56199639357906,5.450684374920643,12.071205807919425,13.272579710144926,75.42992248062016,57.94447689132889,34.66484761656681,32.53348925939476,49.65506907293734,67.92752877882828,22.722208254489157,30.797648465524112,17.135757624141785,-16.03155634394548,9.195721151915173,29.985653838404183,31.390680857978552,48.071571961161865,53.05272914521111,53.28614183653766,59.37551867219917,34.59714869315102,32.34913480323751,51.64077995831643,20.482591672630825,70.00163065633917,77.01042717793474,73.36354849554547,24.022999762167903,52.71416610850636,64.4975585326155,92.0366003062787,29.92951363712421,37.51568943386952,34.20926590000411,83.06942735905126,13.121780087253727,-12.019234807441936,71.47985663284744,54.85525045433893,65.18013836964462,35.94832664375848,56.136885388817845,-5.022272268612626,82.41825673440454,47.21484200826372,78.16131391218697,73.34575783462972,72.34196984743161,25.941021844880204,54.58830118986345,12.999379229942312,80.68288468534011,99.0547408689316,37.856395675905794,103.4847809834765,56.58182626287395,9.276393776625302,79.70262868813144,86.67440632425802,94.75311654801504,44.09021023637977,-34.744770265222265,28.101574189526183,93.77715016851828,2.683534412702381,82.005433335943
-24.0,43.10492947879694,112.43082966981572,30.149241502013297,0.0,30.39221701730994,2.0372778397361366,81.97057033403745,-41.21696550730899,-92.02029167017906,82.10809011342863,53.30655450317742,17.851216320340498,24.213539495303724,93.90774241120803,41.28452888812171,101.69116122982776,-21.176775275633275,29.627024229129177,90.12132924991973,21.27253131155461,181.1261680503332,-33.140340173324034,-5.375469571750563,94.17230641216368,-18.53515099179641,142.68706135024223,-10.99729733191582,-37.44789100985221,41.802580496367575,-23.15423339197884,45.28148033805426,128.3148279371787,57.38018738257065,18.532326874730185,-74.62199953986553,-161.48305314009662,9.983372093023256,41.229723941907096,101.75810106798644,32.53348925939476,54.16916626138619,14.717631235412792,60.213851874396255,85.54902351534476,78.82448507105221,128.25245075156383,170.1208413104307,55.35813016320773,129.0505768605785,-28.139456757753287,69.55802265705456,35.524094557691775,-41.56286307053941,-41.75517945725124,45.52841194529724,4.803793484494552,75.90607502210247,-22.93156866328352,196.1359317188025,30.06702807194487,183.7759481805845,26.35708305425318,32.24877926630775,34.66313518028678,62.25338836521836,37.51568943386952,14.15555830344998,123.4174349334476,133.60357907021978,36.05770442232581,43.61482777597471,-58.512267151294864,73.78883589016372,39.66711905518177,88.57153028013482,15.06681680583788,134.40515713610586,158.2335245682352,53.81598662806316,25.73535362618587,6.459104450663537,171.21074417620935,79.28300887099216,88.39577876360774,165.2697799199709,-65.16759267692869,82.23975612351948,39.29801809499107,21.053702795487983,-23.853583997036488,85.0161372673402,102.67583518412104,9.341856561071904,-34.737741398359816,205.79594695554724,-9.367191396508726,52.24726937960304,131.49318622241668,111.581163391529
128.0,34.08296749486269,4.01538677392199,75.37310375503324,49.41148904183599,-49.6406211282729,-17.31686163775716,37.91138877949232,62.85587239864621,-14.475102060477608,139.2719503189802,-10.452265588858316,28.35193180289373,80.00995659317752,17.9374339437139,51.87030552610164,85.80191728766717,-12.706065165379966,-4.232432032732739,167.51964731161547,24.463411008287803,57.53419455716466,69.48781004084071,41.92866265965439,-20.56636576817368,33.79939298504051,-39.51334006622093,34.091621728939046,87.01127616995073,6.60040744679488,-5.512912712375914,124.80017751707636,0.0,41.1405117082582,-46.875885624317526,28.531941000536825,47.56007729468599,27.731589147286822,34.543822762138376,-57.02926543370669,-16.827666858307634,112.85242971122122,-31.699513430119858,-82.93606012888542,73.00183339976086,-17.135757624141785,33.20822385531563,82.76149036723655,-68.0443683256095,-13.951413714657136,86.76332500307262,136.75814624098865,9.47309188205114,102.12589211618256,-26.24611280170077,-14.377393245883336,96.07586968989104,154.22186671157328,85.69165132069105,14.439455095862764,21.648260211800302,100.89659900110522,182.1034829202947,80.02474854972664,75.30267297786439,114.92933236655696,-154.75221891471176,63.700012365524906,40.34800757439633,73.95912412815738,10.817311326697745,13.326752931547828,131.65260109041344,62.720510506639165,74.37584822846583,48.65196733697547,18.83352100729735,81.15028355387524,111.01868255997148,-12.813330149538846,46.32363652713456,-19.37731335199061,123.21985376318096,2.599442913803021,49.39764107378079,-1.3013368497635502,181.16590764186176,-22.191680223806845,125.75365790397144,52.63425698871996,39.75597332839415,-81.03100583293363,132.01178809386988,89.4149127988311,22.71313860661988,109.57966006723944,74.93753117206981,-18.755430033703654,79.16426517472026,116.958568856181
-46.0,60.14641322622828,24.09232064353194,-39.19401395261729,-91.76419393483826,-57.74521233288888,-29.54052867617398,18.443378325158427,206.08482753654496,36.18775515119401,179.80632391928043,67.93972632757907,139.659515917958,0.0,72.80487894801523,-83.62763544004142,121.81753688989784,166.23768591372124,93.11350472012026,-58.313801279359815,115.93529564797264,111.87204497226462,-59.86642095826277,33.32791134485349,85.51278398345897,57.7860589744241,-80.1242729120591,7.698108132341074,132.16902709359607,45.10278421976501,276.74821816127087,117.06919306911588,111.72239329012972,75.78515314679142,114.46437187333348,106.44608757892584,-42.029835748792266,53.2446511627907,-168.26184635751275,0.0,160.42375738253276,76.73965220363043,29.435262470825585,87.48050177978324,79.84575528098844,-6.854303049656714,46.94955786441176,85.06042065521535,175.30074551682446,-40.69162333441664,154.76701216764306,34.18953656024716,65.12750668910158,-26.125228215767635,150.31864604610445,56.31145687970974,152.520443132702,-127.71498337052162,143.62403531214417,37.301925664312144,92.6064464615902,-21.62069978595112,71.88295378432686,106.30153165560702,123.113893916191,-37.11259691003402,63.307725919654814,24.772227031037463,-87.81625177956847,-45.32978575596743,4.807693922976775,89.65270153950357,177.97481258518854,-59.03106871213098,83.05303052178684,82.33409857026618,-15.06681680583788,48.18298086011343,39.5583811420588,60.22265170283258,-6.433838406546467,89.1356414191568,189.3694594676255,94.87966635381028,-109.19478553151544,-16.917379046926154,102.96479642954732,176.2280488361132,49.77748958698869,9.210994973025992,-30.479579551768847,-62.43372580570296,-12.001071644897262,12.01095843566388,-54.77874605125971,157.68780351139333,81.62838216957606,146.0244195481213,4.025301619053572,131.746433883974
-39.0,-18.043923967868487,124.47698999158168,77.3830531885008,95.79778487702896,119.54272026808576,31.57780651591012,-5.12316064587734,-25.76060344206812,67.20583099507459,6.236057476969263,36.582929561004114,43.052933478468255,35.79392794957942,27.433722502150665,25.405863931151824,15.889243942160586,67.76568088202649,32.80134825367873,101.78408950579168,43.60868918868695,25.570753136517624,-44.89981571869708,135.4618332081142,-94.17230641216368,75.23090696670307,-45.00130396430717,140.7654058485225,62.78028786945813,-15.400950709188052,20.949068307028472,38.65492223980242,4.424649239213059,203.53726845138263,30.5238324995556,21.947646923489863,1.106048309178744,90.95961240310078,-2069.2864151384183,84.98478770513154,122.28104583703546,68.83998212384495,183.40432770283635,11.361104127244577,19.39111199681148,121.09268721060194,125.96222841671448,70.11737378335319,103.7964940560145,-131.37581247968802,-68.00368716457044,-3.536848609680741,113.67710258461368,-41.56286307053941,-38.17616407520113,-59.90580519118057,28.82276090696731,57.83320001683998,27.759267329237947,181.6964766229398,104.63325769036814,202.9943479903188,11.98049229738781,175.5766871165644,34.66313518028678,76.61955491103798,144.20093126143595,35.38889575862495,-2.3734122102586075,186.0906994192347,-32.45193398009323,67.84528765151622,6.095027828259881,-17.217395041038202,-97.92820016748,7.48491805184238,52.73385882043258,-107.77772034499056,100.81006807169824,2.5626660299077693,-78.4928285598669,50.38101471517558,-85.60537208810467,87.08133761240121,49.39764107378079,141.84571662422698,35.19050004554149,-45.68875340195528,145.40266695146698,96.05751900441392,-53.00796443785886,55.79184008169201,-92.00821594421237,72.06575061398327,-25.385272560339864,10.690698543145311,-21.410723192019947,62.96465797029084,147.59439269863097,192.242245361309
27.0,104.25378292546236,48.18464128706388,81.4029520554359,9.07557961992906,-1.013073900576998,69.26744655102864,67.62572052558089,63.886296536328935,73.40944616385072,60.28188894403621,20.904531177716635,84.00572386042586,76.85166883292051,32.70943836794887,100.5648780608093,45.54916596752702,75.17755222849813,97.345936752853,65.73555780582379,-52.1177017133088,76.71225940955287,91.93771790018926,1.0750939143501126,69.27617942963765,-57.7860589744241,34.025376168134684,26.39351359659797,36.34648245073892,-1.1000679077991466,-38.5903889866314,46.3859066877629,61.94508934898282,115.84301981009546,90.48136062368266,95.4722641171809,-2.212096618357488,117.58193798449612,-4242.204298563252,91.6941130502735,96.47862332096376,11.285242971122123,33.96376438941414,23.85831866721361,22.813072937425268,-21.705292990579597,-26.33755685076757,42.53021032760768,14.992826919202091,45.34209457263569,41.03670777172354,74.27382080329555,52.10200535128127,68.87560165975104,58.45725124015173,2.396232207647223,-1.200948371123638,4.819433334736665,-6.034623332443032,68.58741170534813,-80.57963523281225,13.212649869192347,57.50636302746149,38.22077542673511,54.98290407907559,56.26748563779352,39.86042002348636,27.131486748279126,85.44283956930987,10.736001889571234,52.88463315274452,33.92264382575811,8.533038959563834,35.66460401357914,85.5322254627357,-48.65196733697547,52.73385882043258,-3.803919541587902,44.66268838619541,121.72663642061904,1.2867676813092934,-34.879164033583095,-36.31743058283229,89.68078052620425,72.79652368767695,14.314705347399052,69.07764823754441,3.9161788630247374,45.84768777748959,2.631712849435998,82.16234487868124,53.13508579208762,33.33631012471462,73.40030155127926,70.81154977357963,-78.84390175569666,-25.425233790523688,49.567922231931085,-10.734137650809526,55.118406012683
-9.0,81.19765785540818,-3.0115400804414927,98.4875222399101,44.36950036409762,11.143812906346978,63.15561303182024,33.812860262790444,88.61647584071433,17.576909644865665,161.09815148837265,21.949757736602468,78.75536611914924,14.7386762145327,8.441145385277128,43.4016842157177,42.3713171790949,46.58890560639321,22.22026817184688,1.0602509323519966,38.29055636079831,28.76709727858233,10.690432313975496,53.754695717505626,28.143447893290297,29.438180986970767,7.683149457320736,81.38000025617707,72.69296490147784,23.10142606378208,38.5903889866314,50.80361208659746,12.167785407835911,71.45457296697477,41.425201249396885,19.75288223114088,58.62056038647342,14.420426356589148,-1771.7638126387103,65.97503256056264,24.6805780588512,18.0563887537954,9.057003837177104,18.177766603591323,-7.984575528098843,62.83111128851988,9.160889339397416,17.24197715984095,42.67189200080596,-5.813089047773806,29.31193412265967,53.05272914521111,62.7592337185888,-4.750041493775933,21.47409229230064,11.981161038236117,46.83698647382188,85.5449416915758,-4.827698665954426,-13.236167171207532,38.48579593208943,21.62069978595112,51.51611687876758,74.05275238929927,9.56224418766532,35.91541636454905,-357.57141491656887,40.107415193108274,71.20236630775823,1.1928890988412482,-31.250010499349035,16.961321912879054,74.35933950477055,54.111812986120064,50.82349628945165,49.89945367894919,64.03397142481099,-34.23527587429112,51.04307244136619,-1.2813330149538846,-10.294141450474347,93.01110408955492,102.4670362872768,-10.397771655212086,96.19540630157312,-58.56015823935976,45.61731487385008,9.137750680391054,100.86491311047708,9.210994973025992,72.88595110205594,54.46346293688981,97.34202556416668,68.06209780209531,137.61489861657927,17.372385132611132,45.49778678304239,58.94563724878292,22.81004250797024,17.476567760119
-243.0,-1.002440220437138,811.108128332242,265.313325217717,-31.260329801977868,-107.38583346116178,20.372778397361365,-1.024632129175468,-89.64689997839706,-211.9568515998507,2051.662909922888,-422.27152978987607,-736.1001553269816,178.96963974789708,-329.204670025808,279.46450324267005,-1775.3581898040763,391.7703425992156,-98.4040447610362,142.07362493516754,-304.19719775523095,173.66803171884888,67.34972357804563,-661.1827573253192,245.71394891449603,392.5090798262769,107.5640924024903,443.1910824762076,382.1887700123153,150.7093033684831,366.0574041017607,-112.65148767028133,94.0237963332775,396.2480864532237,-25.073148124634955,-69.13508780899306,-190.240309178744,114.2541472868217,255.1785616945061,-148.72337848398018,915.4250770919352,222.3192865311058,-207.1789627754262,-62.48607269984517,392.3848545237146,-364.42044547341527,-96.18933806367286,-182.76495789431405,-1058.7242393713475,301.11801267468314,-1191.237002744889,-175.66348094747678,481.9435494993517,-299.2526141078838,349.55050231356034,1069.917680714485,42.033192989327326,-359.04778343788155,-357.2497012806275,362.1896653212244,-209.26651538073628,908.0693910099468,1388.5390572672472,451.48290972830847,-150.60534595572878,594.9987311060294,-3820.738495780649,57.80186307242074,-48.65495031030145,4.771556395364993,145.43274117004742,203.53586295454863,-1371.3812613584732,654.2610115594517,-224.3671421558719,485.27218702778094,1135.0335327064536,158.49664756616258,372.6144288219732,249.8599379160075,79.7795962411762,1064.460413469351,-404.6799407801312,184.56044688001447,-365.282556361379,-845.8689523463077,384.48879679387926,-238.886910644509,-317.004012632928,-321.0689676311917,-282.26741063159847,633.6358980706449,-16.00142885986302,200.182640594398,16.032803722319915,308.69392043332084,341.2334008728179,-381.80696854325294,-680.2759736200537,-458.423815861583
206.0,-12.029282645245658,41.1577144327004,25.12436791834441,211.7635244650114,60.78443403461988,58.062418432479895,-49.18234220042247,-328.70529992078923,195.41387781644767,3655.369024416817,128.5628667429573,-34.65236109242567,58.9547048581308,205.75291876613,-85.74479076763741,21.18565858954745,155.64929827590458,128.03106899016538,-10.602509323519966,-43.60868918868695,-49.01061017832545,65.21163711525053,-27.95244177310293,103.91426914445648,-240.9569628933533,27.4398194904312,229.8435142370407,0.0,3.30020372339744,108.0530891625679,-238.55609153706632,119.46552945875258,-75.78515314679142,148.25861499784148,-63.6481760781206,57.51451207729468,-117.58193798449612,119.23190437254216,-96.16699661370149,102.0878456070663,15.79934015957097,294.35262470825586,46.58052692170276,-185.92654444001596,203.3443238064825,203.8297878015925,162.07458530250491,-174.14745113842432,27.90282742931427,260.28997500921787,239.32675592173013,67.49577965961437,-38.00033195020747,-227.86397932385677,-99.44363661735974,-132.10432082360018,103.6178166968383,41.03543866061262,63.77426000672721,126.28151790216845,-8.408049916758767,190.48982752846615,118.24552397646174,74.10739245440622,-86.19699927491773,-412.6725837725647,74.3166810931124,-85.44283956930987,45.32978575596743,-152.6442820545126,331.95730029491864,40.22718366651522,132.8199046022947,120.24095463601977,108.5313117517145,107.97885377517149,-162.30056710775048,24.24545940964894,133.258633555204,69.48545479070185,176.9794619481809,-9.079357645708072,253.4456840957946,87.0958408406135,170.4751273190251,37.79720375261864,60.04807589971264,-93.00530949147888,-25.001272069641978,-55.65836265975181,-99.6282858601643,166.6815506235731,2.669101874591973,105.54929117193944,167.04216473664547,16.05804239401496,281.3314505055548,-33.54418015877977,-64.528865575824
32.0,-47.11469036054549,51.196181367505375,-41.20396338608484,126.04971694345916,65.84980353750487,-6.11183351920841,77.87204181733557,20.608482753654496,105.46145786919398,5688.323761908797,62.71359353314991,158.56080378655383,55.7964170978738,-1.055143173159641,-8.468621310383941,116.52112224251096,56.11845448042818,157.65809321929453,74.21756526463976,11.699892221355036,110.80659692490973,-36.347469867516686,-13.976220886551465,56.286895786580594,133.01696594112718,38.41574728660368,-1.099729733191582,39.65070812807882,150.7093033684831,-44.10330169900731,55.22131748543202,70.79438782740894,37.89257657339571,76.30958124888899,-32.9214703852348,79.63547826086956,29.950116279069768,92.48829965346728,101.75810106798644,-5.609222286102544,73.35407931229379,-120.0053008425966,71.57495600164083,31.938302112395373,-69.68541433817659,-5.725555837123385,32.18502403170311,51.89824702800725,54.643037049073776,-16.414683108689417,116.71600411946444,14.20963782307671,-65.31307053941909,-25.05310767435074,4.792464415294446,120.0948371123638,102.41295836315412,-4.827698665954426,72.19727547931382,64.94478063540092,38.43679961946865,59.90246148693905,-14.332790785025663,47.8112209383266,100.56316582073735,64.48009121446323,-80.21483038621655,-2.3734122102586075,4.771556395364993,42.06732182604678,70.26833363907036,43.884200363471145,40.583859739590046,-4.9583898818977215,-54.88939904684411,-36.41147394744154,-116.65353260869566,26.797613031717248,11.531997134584962,115.8090913178364,138.22483524419968,1208.8516179714177,-10.397771655212086,98.79528214756158,122.32566387777372,93.84133345477731,107.0422222560095,155.88213844346458,3.947569274153997,53.00796443785886,184.6444231275045,62.67226303446349,-22.68736593403177,69.47548279671963,50.78081807994023,120.4353179551122,105.83421233304205,84.53133400012501,123.680325686996
44.0,21.0512446291799,39.1500210457394,3.0149241502013298,16.13436376876277,2.026147801153996,61.118335192084096,17.41874619598296,65.94714481169439,6.203615168776117,1057.0117423462902,24.04021085437413,38.85264728544696,85.2737695269392,52.75715865798205,45.51883954331368,49.78629768543651,61.4126482993365,9.522972073648663,21.20501864703993,71.26297989370795,-4.261792189419604,33.140340173324034,-3.225281743050337,71.44106003681382,-5.451514997587179,31.830190608900192,10.99729733191582,49.56338516009852,37.40230886517099,31.9748937317803,60.74344923397522,0.0,85.52895855137889,26.163284999619083,-10.973823461744932,19.90886956521739,76.53918604651163,25.62928785578009,12.300429799426931,42.63008937437934,54.16916626138619,30.56738795047272,59.0777414616718,-35.36026305300916,34.27151524828357,44.659335529562405,12.644116583883363,39.21200886560548,52.317801429964256,38.691753041910765,27.11583934088568,36.70823104294816,66.50058091286307,64.4222768769019,47.92464415294446,86.46828272090193,40.96518334526165,31.38004132870377,24.065758493104607,46.90456379223399,16.816099833517534,52.71416610850636,46.581570051333415,64.54514826674091,40.70413854648893,45.72224649752848,5.898149293104158,34.41447704874981,78.73068052352238,84.13464365209356,38.76873580086641,9.75204452521581,39.35404580808732,65.6986659351448,39.91956294315936,134.34578318538777,69.73852492911153,71.46030141791266,23.063994269169925,48.89717188975315,31.003701363184973,141.3785690545971,83.18217324169669,33.79838599785002,87.18956893415786,56.04412970215867,28.718644995514744,93.00530949147888,82.89895475723394,-14.577190220411188,18.597280027230667,46.67083417460047,60.0547921783194,54.77874605125971,52.11715539783339,24.08706359102244,-8.038041443015851,36.22771457148215,55.118406012683
