BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 43,713.7509898544831,597898844.443496,1091.2398305828565,99124.19021507568,2.299971264811174,438143.27400962485,5.4049324723062595,-inf,7.106581720093764
,Point 44,170.78716078608971,10.059821886904809,1080.1970153551124,0.7112632719319578,10.464324794967252,0.7999799408778063,24.591163268173045,0.9846932601271341,1.7645587517566337
,Point 45,717.5536197282913,337359989.82072955,1072.1822625507705,4489.382073406603,-2.5153101996125993,326152.03605457675,-5.910978969089609,,7.501840472654174
,Point 46,644.3026300512016,1955377173.8597536,1082.3139408550585,678312.1417967366,2.2965543404805806,1621677.5905949282,5.396902700129365,-inf,7.286635093504044
,Point 47,167.07383927593145,44.03873963160585,1074.4903793613175,11.50109037237364,18.148270164253514,14.693235080655974,42.64843488599576,0.7322843957117142,1.5806542072932215
,Point 48,1387.0538017902118,403051425.18449533,1091.749772763208,40166.51171829727,2.524122906056628,202677.69403566275,5.931688829233076,-inf,12.264790696417371
,Point 49,673.4460158629236,812683847.7216125,1090.7375891760491,388531.27780920855,2.187361889277597,557108.0405135021,5.1403004398023535,-inf,5.814000610304798
,Point 50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 52,892.4406546991264,706928072.2141775,1081.9960980517005,62162.786809788966,2.3741261325616527,457543.95672406926,5.579196411519884,-inf,8.386833468760544
,Point 53,169.867322721068,1.7931025328152238e+18,1096.6778915438265,1.1284076390819376e+17,1.8283707893193357,2.0477474030008724e+16,4.296671354900439,-inf,1.4760345689606165
,Point 54,1036.2361399080276,486173548.3660439,1091.548318658247,10889.179720421585,2.3669236464382837,266707.04725051665,5.562270569129967,,7.971138094522335
,Point 55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 56,119.88976647795594,inf,1077.0343066194648,inf,0.9102234091705864,inf,2.139025011550878,-inf,1.2005154867195842
,Point 57,701.4246291694355,1782972816.9450965,1082.045994349825,250153.67375832237,2.3326720798530443,1382800.270753989,5.481779387654655,-inf,7.558047731921856
,Point 58,310.23541262236307,349924098.262116,1083.556777795142,920941.7849260742,2.1852697365373817,583533.4575422072,5.135383880862847,-inf,3.587294361483594
,Point 59,42.1472448992916,137.27286293600176,1073.5141064401569,21.758616815024254,-6.846307863052278,29.968264760769593,-16.088823478172856,,0.49493967780656895
,Point 60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 61,238.6682065861627,44.46098918699508,1077.2770721182158,2.478704852142359,10.855002681946248,2.8964475932616303,25.509256302573682,0.07636553091457876,2.348153568592654
,Point 62,151.54359489734298,51.41320965493149,1078.0818262668467,3.059114431004028,6.782310580773864,2.516301209623502,15.938429864818582,0.9772963733380696,2.065040858195439
,Point 63,374.24895833163356,2339.772213435411,1074.6494147077642,24.9575990501913,3.714537364569359,18.563888066856332,8.729162806737994,0.999999999999944,3.970822690274291
,Point 64,785.7302087812881,2592529621.1900706,1082.0976806678161,396247.8569098138,2.3082551809766705,1740973.9879762388,5.4243996752951755,-inf,7.682582059537281
