BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 60,109.05377583155784,3.6779148412372726,1078.1355971835796,1.205195760330092,20.30123508989045,2.2317757763605304,47.70790246124256,0.28355473611220305,2.510267579162409
,Point 61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 63,218.29035679378532,97.78889826496761,1079.1247895170302,3.697455533074392,6.772106024269516,3.5083032333826387,15.914449157033363,0.9602086388854225,6.075235694734661
,Point 64,548.7944902478453,870440730.5428448,1091.3079306615366,145694.4685681287,2.360023357518512,895100.0705149759,5.546054890168504,-inf,14.342705581982077
,Point 65,85.41109290860027,37.26712116898867,1079.8085732378818,2.253699645069725,5.005909568874109,2.557480283322224,11.763887486854156,0.9996621501126929,1.8552878799808319
,Point 66,187.39434250032048,100378132.09392552,1082.2839091912556,121739.01534852844,2.4221204497622586,328425.20403998025,5.691983056941308,-inf,4.92287483594829
,Point 67,658.7397479876284,126252564.9547414,1091.8315821994665,36964.21407620734,2.579389111209623,143487.79811673466,6.061564411342615,-inf,18.407701314016798
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 71,143.5614844553554,67.85174319968617,1086.7566298605632,4.468993294842577,6.226206823231203,3.1216531646532917,14.631586034593326,0.9954740056035661,3.379220562360915
,Point 72,133.74284971342254,inf,1077.1250412625961,inf,0.8493593988862342,inf,1.9959945873826506,-inf,3.6380975928501527
,Point 73,106.31332543503167,3.2494753364899274,1078.9034282471712,0.2563224952038441,6.636499133685672,0.2318822464420669,15.59577296416133,0.9998257049756625,3.0475366277127685
,Point 74,123.73525215286412,63.38170267563183,1091.5982000544107,2.899527647948359,6.8840093139399015,5.542996873894409,16.17742188775877,0.9097977834602713,3.3478718642308514
,Point 75,817.4180646523155,181190704.25464073,1080.8025479938688,102857.24589110653,2.239153911159464,111537.3656646038,5.26201169122474,-inf,19.775446366464326
,Point 76,128.6726409145725,21.414757281444626,1092.194252585007,2.173875379560173,8.658114906583766,2.7361794085590105,20.34657003047185,-0.07045746607533832,3.4224457305440854
,Point 77,71.57751639385495,142.2177923230855,1092.6145856108212,10.977334542762197,6.466311442444647,21.992175056190582,15.195831889744921,0.9998226099411606,1.7042266626363345
,Point 78,144.040813773994,12.075308662616147,1089.9870977068438,1.2462204246692903,10.26998554329169,1.445560089061459,24.134466026735474,-0.47145914430016655,3.364344845937639
,Point 79,1026.6208248301548,733365484.0396388,1081.5516111788909,95031.31804783455,2.3320582116645787,390760.55595640745,5.48033679741176,-inf,27.369760476865423
,Point 80,151.34749863875913,117.4296223041866,1104.7612147790385,52.69391513426256,23.841728232457623,31.224021297083656,56.028061346275415,-0.5908198582201447,3.990087337453062
,Point 81,274.2882114268047,30.85609661558556,1083.194966123897,1.8229831769218792,13.470476700406177,2.5247003512423203,31.655620245954516,-0.28979886529457,5.577184306745886
,Point 84,83.18545750743938,78.21830089652809,1088.3662993896667,8.22823167747698,5.209181294212432,6.142413076433842,12.241576041399217,0.9999958532217516,1.912935175934625
,Point 86,343.88865593767366,1347610332.7040956,1091.3673611941515,246160.10822324292,2.3494630522278266,2180147.328070692,5.5212381727353925,-inf,9.591968695052476
,Point 87,133.260445703305,45.22906837743036,1091.6148123773196,10.663022431594019,13.272913584001905,10.769967473636973,31.191346922404477,0.5361621339083255,3.342750719480738
,Point 88,64.97459911983042,41.909080590870765,1075.367223536099,39.12537844252568,22.60294656691206,62.472666099671095,53.116924432243344,0.020828666853941802,1.735036132440611
,Point 89,188.77507344144058,1635.305551209848,1055.9604135407621,174.28436340711832,12.41803237320945,63.53442879434534,29.182376077042207,-3.879654530344932,4.838534835840349
,Point 90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 93,170.26556233672648,29.501711987156977,1074.2608194715974,1.665383250493393,8.224416655735403,1.927343886711918,19.3273791409782,0.9919037191901394,4.041154513190935
,Point 94,91.050339705856,25.87473263548341,1071.9045045499936,18.818267862676283,19.275426854035974,20.400641979372026,45.29725310698454,0.06442842589867592,2.6366544354258425
,Point 95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
