BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 59,251.24186100933505,35.85028352814727,1084.8152047293938,1.3431611767586684,8.00715699691205,1.331129166014701,18.816818942743318,0.9785091375351374,6.313631196494538
,Point 60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 61,821.8105450284747,767823551.4182196,1081.6061381662644,103146.3574896983,2.3646224253263908,532463.0426954179,5.556862699517018,-inf,24.194514925369887
,Point 62,351.8517841316317,49.00513840755621,1093.204084814393,1.7835050536744497,7.8115971649050415,2.374491938780251,18.35725333752685,-3.4107109987273363,9.6582680964558
,Point 63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 64,252.26645996673588,65.4253276680204,1076.3066411053203,2.515358650410288,8.005896030808596,2.455112458624898,18.8138556724002,0.9712798385205343,6.592966270265807
,Point 65,629.6915364208804,504368383.43910277,1090.6605385966923,307824.13454135513,2.2692028749213193,415773.4044810706,5.332626756065101,-inf,13.678071967751778
,Point 66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,199.8598969644018,154.41620341190574,1088.5054781085862,6.446883792901334,6.395343252104464,5.732413860208987,15.029056642445491,0.9938812563193715,5.584847884478916
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 72,315.7783088130928,217.28348943534942,1085.4526722566727,6.714602272559759,5.2919877158908415,4.434626733791418,12.436171132343478,0.9985704198342391,8.58985962710429
,Point 73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 74,240.90462580451793,25.73023812151373,1084.1057713447512,0.9202852585782275,7.506456329645607,0.9424164408388913,17.640172374667177,0.9877996442139362,6.518092497177964
,Point 75,280.98553899914333,43.227533386312324,1089.0138590221693,1.4924012692173791,8.241866935767954,1.6692778035817648,19.368387299054692,0.9887525134319024,6.797763221189767
,Point 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 77,200.77838466990903,52.04290607887822,1091.971775649634,2.4156588681108206,7.811883184049828,3.5483772346546845,18.357925482517096,0.8468589995736315,4.780437959773765
,Point 78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 79,951.2377237541518,972736367.8629684,1091.762125380941,138066.66049371212,2.4414200164460573,642568.4892840628,5.737337038648235,-inf,25.360043383122584
,Point 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 82,163.41930298940795,12.168740346892463,1090.1600425696647,6.042033852339952,23.330013578867863,8.39426133692683,54.82553191033948,0.057982249160224986,3.598372469342415
,Point 83,1144.2969165098446,187856645.96121204,1081.392161529525,37766.57263208706,2.4436318032034645,104090.89905735238,5.742534737528142,-inf,32.08499232001468
,Point 87,168.5560148342207,36.00334122780577,1081.2954112708644,3.4933405441474306,13.696622969408372,4.949479916909884,32.18706397810968,-0.5218921389685209,4.228116879590499
,Point 88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 95,204.14655195889034,1845.9593339704813,1131.4659520242094,957.879320681159,49.56795848694663,491.82698221407503,116.48470244432458,-1.6844890298357327,4.597635834613241
,Point 96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 97,282.2528450670716,69.6138566704091,1093.7031704652877,1.652411544841111,5.810004394465575,1.785283130343416,13.653510326994102,0.9999955309370141,6.895943980576782
,Point 98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
