BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 85,439.9443892283177,6.519064661901954,1078.0945620030514,0.13688727517547375,7.448149589752773,0.12371800525316357,17.503151535919017,0.9998902795212584,10.909423521693702
,Point 86,186.95227148156943,110.45457837572329,1091.0242524491641,20.06860213480475,14.330563915029122,20.917004143771063,33.67682520031844,0.16235913003170366,5.214595784297032
,Point 87,423.94478168209,171.3950584197358,1077.6999593893447,4.046161894094176,8.426516095530328,4.046725507398206,19.802312824496273,0.40032214851908354,10.634376288543091
,Point 88,341.4002652890988,7.855247450384787,1074.8812243391367,0.19802972765697122,7.2683090958638195,0.20208659489655373,17.080526375279977,0.9999561009821345,9.116513282505382
,Point 89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 90,338.35004078935367,53.72220044542185,1076.2421461653175,4.866426876460507,16.810661650136204,6.770280154456724,39.50505487782008,-4.7504509585091235,8.521021492678116
,Point 91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 93,123.62206637009633,101564824.57212217,1087.8761878367816,2182003.6497330633,1.9248875329183996,580135.7077897785,4.523485702358239,-inf,2.9340981498860916
,Point 94,6110.661267012457,390.99755508360454,1078.05242243788,0.6636588979797737,5.127510091606488,0.4103951966253204,12.049648715275247,0.9999942024294319,176.9537838639942
,Point 95,163.12001084836461,210.40953421414488,1086.2480830239892,12.136031902965332,7.506390542424693,10.813397511182822,17.64001777469803,-1.6637181153305773,3.6736667850748956
,Point 96,458.66996503451963,740002276.9533247,1082.9861589798684,863774.4562286924,2.2388874453582237,837757.4289973581,5.261385496591826,-inf,11.195514728081841
,Point 97,234.59466071063733,71.31530471020895,1079.2862311348297,2.7758733624085075,7.859964765535007,2.7948145804342777,18.470917199007268,0.8147473191460164,5.731568934295584
,Point 98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 99,367.041670324342,67.40101706894784,1092.676853228377,6.974533181665964,13.571682610483034,6.583274627297181,31.89345413463513,0.062273687397956246,9.969816390785176
